route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
803,RINFRA-803-1_Weekday-37,46807470,,0,333,803EB_120215
803,RINFRA-803-1_Weekday-37,46807471,,0,356,803EB_120215
803,RINFRA-803-1_Weekday-37,46807472,,0,333,803EB_120215
803,RINFRA-803-1_Weekday-37,46807473,,0,351,803EB_120215
803,RINFRA-803-1_Weekday-37,46807474,,0,352,803EB_120215
803,RINFRA-803-1_Weekday-37,46807475,,0,336,803EB_120215
803,RINFRA-803-1_Weekday-37,46807476,,1,332,803WB_120215
803,RINFRA-803-1_Weekday-37,46807477,,1,356,803WB_120215
803,RINFRA-803-1_Weekday-37,46807478,,1,334,803WB_120215
803,RINFRA-803-1_Weekday-37,46807479,,0,334,803EB_120215
803,RINFRA-803-1_Weekday-37,46807480,,1,334,803WB_120215
803,RINFRA-803-1_Weekday-37,46807481,,0,334,803EB_120215
803,RINFRA-803-1_Weekday-37,46807482,,1,334,803WB_120215
803,RINFRA-803-1_Weekday-37,46807483,,0,334,803EB_120215
803,RINFRA-803-1_Weekday-37,46807484,,1,334,803WB_120215
803,RINFRA-803-1_Weekday-37,46807485,,0,334,803EB_120215
803,RINFRA-803-1_Weekday-37,46807486,,0,334,803EB_120215
803,RINFRA-803-1_Weekday-37,46807487,,1,334,803WB_120215
803,RINFRA-803-1_Weekday-37,46807488,,1,336,803WB_120215
803,RINFRA-803-1_Weekday-37,46807489,,0,336,803EB_120215
803,RINFRA-803-1_Weekday-37,46807490,,0,336,803EB_120215
803,RINFRA-803-1_Weekday-37,46807491,,1,337,803WB_120215
803,RINFRA-803-1_Weekday-37,46807492,,0,337,803EB_120215
803,RINFRA-803-1_Weekday-37,46807493,,1,336,803WB_120215
803,RINFRA-803-1_Weekday-37,46807494,,0,336,803EB_120215
803,RINFRA-803-1_Weekday-37,46807495,,1,336,803WB_120215
803,RINFRA-803-1_Weekday-37,46807496,,1,332,803WB_120215
803,RINFRA-803-1_Weekday-37,46807497,,1,336,803WB_120215
803,RINFRA-803-1_Weekday-37,46807498,,0,336,803EB_120215
803,RINFRA-803-1_Weekday-37,46807499,,1,334,803WB_120215
803,RINFRA-803-1_Weekday-37,46807500,,1,332,803WB_120215
803,RINFRA-803-1_Weekday-37,46807501,,0,332,803EB_120215
803,RINFRA-803-1_Weekday-37,46807502,,1,356,803WB_120215
803,RINFRA-803-1_Weekday-37,46807503,,0,332,803EB_120215
803,RINFRA-803-1_Weekday-37,46807504,,1,337,803WB_120215
803,RINFRA-803-1_Weekday-37,46807505,,1,332,803WB_120215
803,RINFRA-803-1_Weekday-37,46807506,,1,336,803WB_120215
803,RINFRA-803-1_Weekday-37,46807507,,1,336,803WB_120215
803,RINFRA-803-1_Weekday-37,46807508,,0,336,803EB_120215
803,RINFRA-803-1_Weekday-37,46807509,,0,337,803EB_120215
803,RINFRA-803-1_Weekday-37,46807510,,1,337,803WB_120215
803,RINFRA-803-1_Weekday-37,46807511,,1,337,803WB_120215
803,RINFRA-803-1_Weekday-37,46807512,,1,337,803WB_120215
803,RINFRA-803-1_Weekday-37,46807516,,0,342,803EB_120215
803,RINFRA-803-1_Weekday-37,46807519,,0,337,803EB_120215
803,RINFRA-803-1_Weekday-37,46807521,,1,331,803WB_120215
803,RINFRA-803-1_Weekday-37,46807523,,1,353,803WB_120215
803,RINFRA-803-1_Weekday-37,46807524,,0,334,803EB_120215
803,RINFRA-803-1_Weekday-37,46807525,,0,333,803EB_120215
803,RINFRA-803-1_Weekday-37,46807526,,1,352,803WB_120215
803,RINFRA-803-1_Weekday-37,46807527,,0,356,803EB_120215
803,RINFRA-803-1_Weekday-37,46807528,,1,336,803WB_120215
803,RINFRA-803-1_Weekday-37,46807529,,0,354,803EB_120215
803,RINFRA-803-1_Weekday-37,46807530,,0,355,803EB_120215
803,RINFRA-803-1_Weekday-37,46807531,,0,337,803EB_120215
803,RINFRA-803-1_Weekday-37,46807532,,1,351,803WB_120215
803,RINFRA-803-1_Weekday-37,46807533,,1,335,803WB_120215
803,RINFRA-803-1_Weekday-37,46807534,,0,332,803EB_120215
803,RINFRA-803-1_Weekday-37,46807535,,0,353,803EB_120215
803,RINFRA-803-1_Weekday-37,46807536,,1,334,803WB_120215
803,RINFRA-803-1_Weekday-37,46807537,,0,331,803EB_120215
803,RINFRA-803-1_Weekday-37,46807538,,1,333,803WB_120215
803,RINFRA-803-1_Weekday-37,46807539,,0,352,803EB_120215
803,RINFRA-803-1_Weekday-37,46807540,,0,336,803EB_120215
803,RINFRA-803-1_Weekday-37,46807541,,1,337,803WB_120215
803,RINFRA-803-1_Weekday-37,46807542,,0,334,803EB_120215
803,RINFRA-803-1_Weekday-37,46807543,,1,331,803WB_120215
803,RINFRA-803-1_Weekday-37,46807544,,0,351,803EB_120215
803,RINFRA-803-1_Weekday-37,46807545,,0,335,803EB_120215
803,RINFRA-803-1_Weekday-37,46807546,,1,332,803WB_120215
803,RINFRA-803-1_Weekday-37,46807547,,0,333,803EB_120215
803,RINFRA-803-1_Weekday-37,46807548,,1,336,803WB_120215
803,RINFRA-803-1_Weekday-37,46807549,,0,337,803EB_120215
803,RINFRA-803-1_Weekday-37,46807550,,1,333,803WB_120215
803,RINFRA-803-1_Weekday-37,46807551,,1,335,803WB_120215
803,RINFRA-803-1_Weekday-37,46807552,,1,334,803WB_120215
803,RINFRA-803-1_Weekday-37,46807553,,0,332,803EB_120215
803,RINFRA-803-1_Weekday-37,46807554,,0,331,803EB_120215
803,RINFRA-803-1_Weekday-37,46807555,,1,337,803WB_120215
803,RINFRA-803-1_Weekday-37,46807556,,0,336,803EB_120215
803,RINFRA-803-1_Weekday-37,46807557,,0,335,803EB_120215
803,RINFRA-803-1_Weekday-37,46807558,,0,334,803EB_120215
803,RINFRA-803-1_Weekday-37,46807559,,1,332,803WB_120215
803,RINFRA-803-1_Weekday-37,46807560,,0,335,803EB_120215
803,RINFRA-803-1_Weekday-37,46807561,,1,331,803WB_120215
803,RINFRA-803-1_Weekday-37,46807562,,1,336,803WB_120215
803,RINFRA-803-1_Weekday-37,46807563,,0,333,803EB_120215
803,RINFRA-803-1_Weekday-37,46807564,,1,335,803WB_120215
803,RINFRA-803-1_Weekday-37,46807565,,0,337,803EB_120215
803,RINFRA-803-1_Weekday-37,46807566,,1,334,803WB_120215
803,RINFRA-803-1_Weekday-37,46807567,,0,332,803EB_120215
803,RINFRA-803-1_Weekday-37,46807568,,1,333,803WB_120215
803,RINFRA-803-1_Weekday-37,46807569,,1,332,803WB_120215
803,RINFRA-803-1_Weekday-37,46807570,,0,335,803EB_120215
803,RINFRA-803-1_Weekday-37,46807571,,0,331,803EB_120215
803,RINFRA-803-1_Weekday-37,46807572,,1,337,803WB_120215
803,RINFRA-803-1_Weekday-37,46807573,,0,336,803EB_120215
803,RINFRA-803-1_Weekday-37,46807574,,1,331,803WB_120215
803,RINFRA-803-1_Weekday-37,46807575,,0,334,803EB_120215
803,RINFRA-803-1_Weekday-37,46807576,,1,336,803WB_120215
803,RINFRA-803-1_Weekday-37,46807577,,1,334,803WB_120215
803,RINFRA-803-1_Weekday-37,46807578,,0,333,803EB_120215
803,RINFRA-803-1_Weekday-37,46807579,,1,335,803WB_120215
803,RINFRA-803-1_Weekday-37,46807580,,0,337,803EB_120215
803,RINFRA-803-1_Weekday-37,46807581,,0,332,803EB_120215
803,RINFRA-803-1_Weekday-37,46807582,,1,333,803WB_120215
803,RINFRA-803-1_Weekday-37,46807583,,0,331,803EB_120215
803,RINFRA-803-1_Weekday-37,46807584,,1,337,803WB_120215
803,RINFRA-803-1_Weekday-37,46807585,,0,335,803EB_120215
803,RINFRA-803-1_Weekday-37,46807586,,0,336,803EB_120215
803,RINFRA-803-1_Weekday-37,46807587,,1,343,803WB_120215
803,RINFRA-803-1_Weekday-37,46807588,,1,332,803WB_120215
803,RINFRA-803-1_Weekday-37,46807589,,1,346,803WB_120215
803,RINFRA-803-1_Weekday-37,46807590,,1,331,803WB_120215
803,RINFRA-803-1_Weekday-37,46807591,,1,336,803WB_120215
803,RINFRA-803-1_Weekday-37,46807592,,1,342,803WB_120215
803,RINFRA-803-1_Weekday-37,46807593,,0,334,803EB_120215
803,RINFRA-803-1_Weekday-37,46807594,,1,341,803WB_120215
803,RINFRA-803-1_Weekday-37,46807595,,0,333,803EB_120215
803,RINFRA-803-1_Weekday-37,46807596,,1,345,803WB_120215
803,RINFRA-803-1_Weekday-37,46807597,,0,337,803EB_120215
803,RINFRA-803-1_Weekday-37,46807598,,0,332,803EB_120215
803,RINFRA-803-1_Weekday-37,46807599,,0,343,803EB_120215
803,RINFRA-803-1_Weekday-37,46807600,,1,335,803WB_120215
803,RINFRA-803-1_Weekday-37,46807601,,1,344,803WB_120215
803,RINFRA-803-1_Weekday-37,46807602,,0,346,803EB_120215
803,RINFRA-803-1_Weekday-37,46807603,,1,334,803WB_120215
803,RINFRA-803-1_Weekday-37,46807604,,0,331,803EB_120215
803,RINFRA-803-1_Weekday-37,46807605,,1,333,803WB_120215
803,RINFRA-803-1_Weekday-37,46807606,,0,341,803EB_120215
803,RINFRA-803-1_Weekday-37,46807607,,0,342,803EB_120215
803,RINFRA-803-1_Weekday-37,46807608,,1,337,803WB_120215
803,RINFRA-803-1_Weekday-37,46807609,,0,336,803EB_120215
803,RINFRA-803-1_Weekday-37,46807610,,1,332,803WB_120215
803,RINFRA-803-1_Weekday-37,46807611,,1,343,803WB_120215
803,RINFRA-803-1_Weekday-37,46807612,,0,345,803EB_120215
803,RINFRA-803-1_Weekday-37,46807613,,1,346,803WB_120215
803,RINFRA-803-1_Weekday-37,46807614,,0,344,803EB_120215
803,RINFRA-803-1_Weekday-37,46807615,,1,331,803WB_120215
803,RINFRA-803-1_Weekday-37,46807616,,0,335,803EB_120215
803,RINFRA-803-1_Weekday-37,46807617,,1,342,803WB_120215
803,RINFRA-803-1_Weekday-37,46807618,,1,341,803WB_120215
803,RINFRA-803-1_Weekday-37,46807619,,0,333,803EB_120215
803,RINFRA-803-1_Weekday-37,46807620,,0,334,803EB_120215
803,RINFRA-803-1_Weekday-37,46807621,,1,336,803WB_120215
803,RINFRA-803-1_Weekday-37,46807622,,1,345,803WB_120215
803,RINFRA-803-1_Weekday-37,46807623,,0,337,803EB_120215
803,RINFRA-803-1_Weekday-37,46807624,,0,343,803EB_120215
803,RINFRA-803-1_Weekday-37,46807625,,1,335,803WB_120215
803,RINFRA-803-1_Weekday-37,46807626,,1,344,803WB_120215
803,RINFRA-803-1_Weekday-37,46807627,,0,331,803EB_120215
803,RINFRA-803-1_Weekday-37,46807628,,1,333,803WB_120215
803,RINFRA-803-1_Weekday-37,46807629,,0,346,803EB_120215
803,RINFRA-803-1_Weekday-37,46807630,,0,332,803EB_120215
803,RINFRA-803-1_Weekday-37,46807631,,1,334,803WB_120215
803,RINFRA-803-1_Weekday-37,46807632,,0,342,803EB_120215
803,RINFRA-803-1_Weekday-37,46807633,,1,337,803WB_120215
803,RINFRA-803-1_Weekday-37,46807634,,1,343,803WB_120215
803,RINFRA-803-1_Weekday-37,46807635,,1,346,803WB_120215
803,RINFRA-803-1_Weekday-37,46807636,,0,336,803EB_120215
803,RINFRA-803-1_Weekday-37,46807637,,0,341,803EB_120215
803,RINFRA-803-1_Weekday-37,46807638,,0,345,803EB_120215
803,RINFRA-803-1_Weekday-37,46807639,,1,332,803WB_120215
803,RINFRA-803-1_Weekday-37,46807640,,1,331,803WB_120215
803,RINFRA-803-1_Weekday-37,46807641,,0,335,803EB_120215
803,RINFRA-803-1_Weekday-37,46807642,,1,342,803WB_120215
803,RINFRA-803-1_Weekday-37,46807643,,0,333,803EB_120215
803,RINFRA-803-1_Weekday-37,46807644,,0,334,803EB_120215
803,RINFRA-803-1_Weekday-37,46807645,,0,344,803EB_120215
803,RINFRA-803-1_Weekday-37,46807646,,1,336,803WB_120215
803,RINFRA-803-1_Weekday-37,46807647,,1,341,803WB_120215
803,RINFRA-803-1_Weekday-37,46807648,,1,335,803WB_120215
803,RINFRA-803-1_Weekday-37,46807649,,1,345,803WB_120215
803,RINFRA-803-1_Weekday-37,46807650,,0,337,803EB_120215
803,RINFRA-803-1_Weekday-37,46807651,,0,343,803EB_120215
803,RINFRA-803-1_Weekday-37,46807652,,1,344,803WB_120215
803,RINFRA-803-1_Weekday-37,46807653,,0,332,803EB_120215
803,RINFRA-803-1_Weekday-37,46807654,,0,331,803EB_120215
803,RINFRA-803-1_Weekday-37,46807655,,0,346,803EB_120215
803,RINFRA-803-1_Weekday-37,46807656,,1,343,803WB_120215
803,RINFRA-803-1_Weekday-37,46807657,,0,336,803EB_120215
803,RINFRA-803-1_Weekday-37,46807658,,1,334,803WB_120215
803,RINFRA-803-1_Weekday-37,46807659,,0,342,803EB_120215
803,RINFRA-803-1_Weekday-37,46807660,,1,333,803WB_120215
803,RINFRA-803-1_Weekday-37,46807661,,0,341,803EB_120215
803,RINFRA-803-1_Weekday-37,46807662,,0,335,803EB_120215
803,RINFRA-803-1_Weekday-37,46807663,,1,332,803WB_120215
803,RINFRA-803-1_Weekday-37,46807664,,0,345,803EB_120215
803,RINFRA-803-1_Weekday-37,46807665,,0,344,803EB_120215
803,RINFRA-803-1_Weekday-37,46807666,,1,331,803WB_120215
803,RINFRA-803-1_Weekday-37,46807667,,1,342,803WB_120215
803,RINFRA-803-1_Weekday-37,46807668,,0,334,803EB_120215
803,RINFRA-803-1_Weekday-37,46807669,,1,341,803WB_120215
803,RINFRA-803-1_Weekday-37,46807670,,0,333,803EB_120215
803,RINFRA-803-1_Weekday-37,46807671,,0,343,803EB_120215
803,RINFRA-803-1_Weekday-37,46807672,,0,332,803EB_120215
803,RINFRA-803-1_Weekday-37,46807673,,0,331,803EB_120215
803,RINFRA-803-1_Weekday-38,46834523,,0,331,803EB_120215
803,RINFRA-803-1_Weekday-38,46834524,,1,331,803WB_120215
803,RINFRA-803-1_Weekday-38,46834525,,1,355,803WB_120215
803,RINFRA-803-1_Weekday-38,46834526,,1,355,803WB_120215
803,RINFRA-803-1_Weekday-38,46834527,,1,333,803WB_120215
803,RINFRA-803-1_Weekday-38,46834528,,1,335,803WB_120215
803,RINFRA-803-1_Weekday-38,46834529,,0,355,803EB_120215
803,RINFRA-803-1_Weekday-38,46834530,,1,333,803WB_120215
803,RINFRA-803-1_Weekday-38,46834531,,1,335,803WB_120215
803,RINFRA-803-1_Weekday-38,46834532,,1,351,803WB_120215
803,RINFRA-803-1_Weekday-38,46834533,,1,351,803WB_120215
803,RINFRA-803-1_Weekday-38,46834534,,0,354,803EB_120215
803,RINFRA-803-1_Weekday-38,46834535,,1,354,803WB_120215
803,RINFRA-803-1_Weekday-38,46834536,,0,354,803EB_120215
803,RINFRA-803-1_Weekday-38,46834537,,1,335,803WB_120215
803,RINFRA-803-1_Weekday-38,46834538,,1,331,803WB_120215
803,RINFRA-803-1_Weekday-38,46834539,,1,331,803WB_120215
803,RINFRA-803-1_Weekday-38,46834540,,1,355,803WB_120215
803,RINFRA-803-1_Weekday-38,46834541,,1,333,803WB_120215
803,RINFRA-803-1_Weekday-38,46834542,,0,331,803EB_120215
803,RINFRA-803-1_Weekday-38,46834543,,0,335,803EB_120215
803,RINFRA-803-1_Weekday-38,46834544,,0,335,803EB_120215
803,RINFRA-803-1_Weekday-38,46834545,,0,351,803EB_120215
803,RINFRA-803-1_Weekday-38,46834546,,1,354,803WB_120215
803,RINFRA-803-1_Weekday-38,46834547,,1,352,803WB_120215
803,RINFRA-803-1_Weekday-38,46834548,,1,352,803WB_120215
803,RINFRA-803-1_Weekday-38,46834549,,0,352,803EB_120215
803,RINFRA-803-1_Weekday-38,46834550,,0,353,803EB_120215
803,RINFRA-803-1_Weekday-38,46834551,,1,353,803WB_120215
803,RINFRA-803-1_Weekday-38,46834552,,1,332,803WB_120215
803,RINFRA-803-1_Weekday-38,46834553,,0,353,803EB_120215
803,RINFRA-803-1_Weekday-38,46834554,,1,353,803WB_120215
803,RINFRA-803-1_Weekday-38,46834555,,1,337,803WB_120215
803,RINFRA-803-1_Weekday-38,46834556,,0,332,803EB_120215
803,RINFRA-803-1_Weekday-38,46834557,,0,332,803EB_120215
803,RINFRA-803-1_Weekday-38,46834558,,0,337,803EB_120215
803,RINFRA-803-1_Weekday-38,46834559,,0,337,803EB_120215
803,RINFRA-803-1_Weekday-38,46834560,,0,332,803EB_120215
803,RINFRA-803-1_Weekday-38,46834561,,1,332,803WB_120215
803,RINFRA-803-1_Weekday-38,46834562,,1,332,803WB_120215
803,RINFRA-803-1_Weekday-38,46834563,,0,332,803EB_120215
803,RINFRA-803-1_Weekday-38,46834564,,1,337,803WB_120215
803,RINFRA-803-1_Weekday-38,46834565,,0,337,803EB_120215
803,RINFRA-803-1_Weekday-38,46834566,,0,356,803EB_120215
803,RINFRA-803-1_Weekday-38,46834567,,1,356,803WB_120215
803,RINFRA-803-1_Weekday-38,46834568,,0,356,803EB_120215
803,RINFRA-803-1_Weekday-38,46834569,,1,356,803WB_120215
803,RINFRA-803-1_Weekday-38,46834570,,1,356,803WB_120215
803,RINFRA-803-1_Weekday-38,46834571,,1,356,803WB_120215
803,RINFRA-803-1_Weekday-38,46834572,,0,356,803EB_120215
803,RINFRA-803-1_Weekday-38,46834573,,0,331,803EB_120215
803,RINFRA-803-1_Weekday-38,46834574,,1,354,803WB_120215
803,RINFRA-803-1_Weekday-38,46834575,,0,355,803EB_120215
803,RINFRA-803-1_Weekday-38,46834576,,0,356,803EB_120215
803,RINFRA-803-1_Weekday-38,46834577,,1,334,803WB_120215
803,RINFRA-803-1_Weekday-38,46834578,,1,334,803WB_120215
803,RINFRA-803-1_Weekday-38,46834579,,0,334,803EB_120215
803,RINFRA-803-1_Weekday-38,46834580,,1,334,803WB_120215
803,RINFRA-803-1_Weekday-38,46834581,,0,334,803EB_120215
803,RINFRA-803-1_Weekday-38,46834582,,0,334,803EB_120215
803,RINFRA-803-1_Weekday-38,46834583,,0,334,803EB_120215
803,RINFRA-803-1_Weekday-38,46834584,,1,334,803WB_120215
803,RINFRA-803-1_Weekday-38,46834585,,1,336,803WB_120215
803,RINFRA-803-1_Weekday-38,46834586,,0,336,803EB_120215
803,RINFRA-803-1_Weekday-38,46834587,,0,336,803EB_120215
803,RINFRA-803-1_Weekday-38,46834588,,0,337,803EB_120215
803,RINFRA-803-1_Weekday-38,46834589,,1,336,803WB_120215
803,RINFRA-803-1_Weekday-38,46834590,,0,336,803EB_120215
803,RINFRA-803-1_Weekday-38,46834591,,1,336,803WB_120215
803,RINFRA-803-1_Weekday-38,46834592,,0,333,803EB_120215
803,RINFRA-803-1_Weekday-38,46834593,,0,334,803EB_120215
803,RINFRA-803-1_Weekday-38,46834594,,0,356,803EB_120215
803,RINFRA-803-1_Weekday-38,46834595,,0,333,803EB_120215
803,RINFRA-803-1_Weekday-38,46834596,,0,351,803EB_120215
803,RINFRA-803-1_Weekday-38,46834597,,0,352,803EB_120215
803,RINFRA-803-1_Weekday-38,46834598,,0,336,803EB_120215
803,RINFRA-803-1_Weekday-38,46834599,,1,337,803WB_120215
803,RINFRA-803-1_Weekday-38,46834600,,1,332,803WB_120215
803,RINFRA-803-1_Weekday-38,46834601,,1,334,803WB_120215
803,RINFRA-803-1_Weekday-38,46834602,,1,356,803WB_120215
803,RINFRA-803-1_Weekday-38,46834603,,1,332,803WB_120215
803,RINFRA-803-1_Weekday-38,46834604,,1,336,803WB_120215
803,RINFRA-803-1_Weekday-38,46834605,,0,336,803EB_120215
803,RINFRA-803-1_Weekday-38,46834606,,1,334,803WB_120215
803,RINFRA-803-1_Weekday-38,46834607,,1,332,803WB_120215
803,RINFRA-803-1_Weekday-38,46834608,,0,332,803EB_120215
803,RINFRA-803-1_Weekday-38,46834609,,1,356,803WB_120215
803,RINFRA-803-1_Weekday-38,46834610,,0,332,803EB_120215
803,RINFRA-803-1_Weekday-38,46834611,,1,337,803WB_120215
803,RINFRA-803-1_Weekday-38,46834612,,1,332,803WB_120215
803,RINFRA-803-1_Weekday-38,46834613,,1,336,803WB_120215
803,RINFRA-803-1_Weekday-38,46834614,,1,336,803WB_120215
803,RINFRA-803-1_Weekday-38,46834615,,0,336,803EB_120215
803,RINFRA-803-1_Weekday-38,46834616,,0,337,803EB_120215
803,RINFRA-803-1_Weekday-38,46834617,,1,337,803WB_120215
803,RINFRA-803-1_Weekday-38,46834618,,1,337,803WB_120215
803,RINFRA-803-1_Weekday-38,46834619,,1,337,803WB_120215
803,RINFRA-803-1_Weekday-38,46834622,,0,342,803EB_120215
803,RINFRA-803-1_Weekday-38,46834623,,1,331,803WB_120215
803,RINFRA-803-1_Weekday-38,46834629,,0,337,803EB_120215
803,RINFRA-803-1_Weekday-38,46834630,,1,353,803WB_120215
803,RINFRA-803-1_Weekday-38,46834631,,0,334,803EB_120215
803,RINFRA-803-1_Weekday-38,46834632,,0,333,803EB_120215
803,RINFRA-803-1_Weekday-38,46834633,,1,352,803WB_120215
803,RINFRA-803-1_Weekday-38,46834634,,0,356,803EB_120215
803,RINFRA-803-1_Weekday-38,46834635,,1,336,803WB_120215
803,RINFRA-803-1_Weekday-38,46834636,,0,354,803EB_120215
803,RINFRA-803-1_Weekday-38,46834637,,0,355,803EB_120215
803,RINFRA-803-1_Weekday-38,46834638,,0,337,803EB_120215
803,RINFRA-803-1_Weekday-38,46834639,,1,351,803WB_120215
803,RINFRA-803-1_Weekday-38,46834640,,1,335,803WB_120215
803,RINFRA-803-1_Weekday-38,46834641,,0,332,803EB_120215
803,RINFRA-803-1_Weekday-38,46834642,,0,353,803EB_120215
803,RINFRA-803-1_Weekday-38,46834643,,1,334,803WB_120215
803,RINFRA-803-1_Weekday-38,46834644,,0,331,803EB_120215
803,RINFRA-803-1_Weekday-38,46834645,,1,333,803WB_120215
803,RINFRA-803-1_Weekday-38,46834646,,0,352,803EB_120215
803,RINFRA-803-1_Weekday-38,46834647,,0,336,803EB_120215
803,RINFRA-803-1_Weekday-38,46834648,,1,337,803WB_120215
803,RINFRA-803-1_Weekday-38,46834649,,0,334,803EB_120215
803,RINFRA-803-1_Weekday-38,46834650,,1,331,803WB_120215
803,RINFRA-803-1_Weekday-38,46834651,,0,351,803EB_120215
803,RINFRA-803-1_Weekday-38,46834652,,0,335,803EB_120215
803,RINFRA-803-1_Weekday-38,46834653,,1,332,803WB_120215
803,RINFRA-803-1_Weekday-38,46834654,,0,333,803EB_120215
803,RINFRA-803-1_Weekday-38,46834655,,1,336,803WB_120215
803,RINFRA-803-1_Weekday-38,46834656,,0,337,803EB_120215
803,RINFRA-803-1_Weekday-38,46834657,,1,333,803WB_120215
803,RINFRA-803-1_Weekday-38,46834658,,1,335,803WB_120215
803,RINFRA-803-1_Weekday-38,46834659,,1,334,803WB_120215
803,RINFRA-803-1_Weekday-38,46834660,,0,332,803EB_120215
803,RINFRA-803-1_Weekday-38,46834661,,0,331,803EB_120215
803,RINFRA-803-1_Weekday-38,46834662,,1,337,803WB_120215
803,RINFRA-803-1_Weekday-38,46834663,,0,336,803EB_120215
803,RINFRA-803-1_Weekday-38,46834664,,0,335,803EB_120215
803,RINFRA-803-1_Weekday-38,46834665,,0,334,803EB_120215
803,RINFRA-803-1_Weekday-38,46834666,,1,332,803WB_120215
803,RINFRA-803-1_Weekday-38,46834667,,0,335,803EB_120215
803,RINFRA-803-1_Weekday-38,46834668,,1,331,803WB_120215
803,RINFRA-803-1_Weekday-38,46834669,,1,336,803WB_120215
803,RINFRA-803-1_Weekday-38,46834670,,0,333,803EB_120215
803,RINFRA-803-1_Weekday-38,46834671,,1,335,803WB_120215
803,RINFRA-803-1_Weekday-38,46834672,,0,337,803EB_120215
803,RINFRA-803-1_Weekday-38,46834673,,1,334,803WB_120215
803,RINFRA-803-1_Weekday-38,46834674,,0,332,803EB_120215
803,RINFRA-803-1_Weekday-38,46834675,,1,333,803WB_120215
803,RINFRA-803-1_Weekday-38,46834676,,1,332,803WB_120215
803,RINFRA-803-1_Weekday-38,46834677,,0,335,803EB_120215
803,RINFRA-803-1_Weekday-38,46834678,,0,331,803EB_120215
803,RINFRA-803-1_Weekday-38,46834679,,1,337,803WB_120215
803,RINFRA-803-1_Weekday-38,46834680,,0,336,803EB_120215
803,RINFRA-803-1_Weekday-38,46834681,,1,331,803WB_120215
803,RINFRA-803-1_Weekday-38,46834682,,0,334,803EB_120215
803,RINFRA-803-1_Weekday-38,46834683,,1,336,803WB_120215
803,RINFRA-803-1_Weekday-38,46834684,,1,334,803WB_120215
803,RINFRA-803-1_Weekday-38,46834685,,0,333,803EB_120215
803,RINFRA-803-1_Weekday-38,46834686,,1,335,803WB_120215
803,RINFRA-803-1_Weekday-38,46834687,,0,337,803EB_120215
803,RINFRA-803-1_Weekday-38,46834688,,0,332,803EB_120215
803,RINFRA-803-1_Weekday-38,46834689,,1,333,803WB_120215
803,RINFRA-803-1_Weekday-38,46834690,,0,331,803EB_120215
803,RINFRA-803-1_Weekday-38,46834691,,1,337,803WB_120215
803,RINFRA-803-1_Weekday-38,46834692,,0,335,803EB_120215
803,RINFRA-803-1_Weekday-38,46834693,,0,336,803EB_120215
803,RINFRA-803-1_Weekday-38,46834694,,1,343,803WB_120215
803,RINFRA-803-1_Weekday-38,46834695,,1,332,803WB_120215
803,RINFRA-803-1_Weekday-38,46834696,,1,346,803WB_120215
803,RINFRA-803-1_Weekday-38,46834697,,1,331,803WB_120215
803,RINFRA-803-1_Weekday-38,46834698,,1,336,803WB_120215
803,RINFRA-803-1_Weekday-38,46834699,,1,342,803WB_120215
803,RINFRA-803-1_Weekday-38,46834700,,0,334,803EB_120215
803,RINFRA-803-1_Weekday-38,46834701,,1,341,803WB_120215
803,RINFRA-803-1_Weekday-38,46834702,,0,333,803EB_120215
803,RINFRA-803-1_Weekday-38,46834703,,1,345,803WB_120215
803,RINFRA-803-1_Weekday-38,46834704,,0,337,803EB_120215
803,RINFRA-803-1_Weekday-38,46834705,,0,332,803EB_120215
803,RINFRA-803-1_Weekday-38,46834706,,0,343,803EB_120215
803,RINFRA-803-1_Weekday-38,46834707,,1,335,803WB_120215
803,RINFRA-803-1_Weekday-38,46834708,,1,344,803WB_120215
803,RINFRA-803-1_Weekday-38,46834709,,0,346,803EB_120215
803,RINFRA-803-1_Weekday-38,46834710,,1,334,803WB_120215
803,RINFRA-803-1_Weekday-38,46834711,,0,331,803EB_120215
803,RINFRA-803-1_Weekday-38,46834712,,1,333,803WB_120215
803,RINFRA-803-1_Weekday-38,46834713,,0,341,803EB_120215
803,RINFRA-803-1_Weekday-38,46834714,,0,342,803EB_120215
803,RINFRA-803-1_Weekday-38,46834715,,1,337,803WB_120215
803,RINFRA-803-1_Weekday-38,46834716,,0,336,803EB_120215
803,RINFRA-803-1_Weekday-38,46834717,,1,332,803WB_120215
803,RINFRA-803-1_Weekday-38,46834718,,1,343,803WB_120215
803,RINFRA-803-1_Weekday-38,46834719,,0,345,803EB_120215
803,RINFRA-803-1_Weekday-38,46834720,,1,346,803WB_120215
803,RINFRA-803-1_Weekday-38,46834721,,0,344,803EB_120215
803,RINFRA-803-1_Weekday-38,46834722,,1,331,803WB_120215
803,RINFRA-803-1_Weekday-38,46834723,,0,335,803EB_120215
803,RINFRA-803-1_Weekday-38,46834724,,1,342,803WB_120215
803,RINFRA-803-1_Weekday-38,46834725,,1,341,803WB_120215
803,RINFRA-803-1_Weekday-38,46834726,,0,333,803EB_120215
803,RINFRA-803-1_Weekday-38,46834727,,0,334,803EB_120215
803,RINFRA-803-1_Weekday-38,46834728,,1,336,803WB_120215
803,RINFRA-803-1_Weekday-38,46834729,,1,345,803WB_120215
803,RINFRA-803-1_Weekday-38,46834730,,0,337,803EB_120215
803,RINFRA-803-1_Weekday-38,46834731,,0,343,803EB_120215
